Name,Pearson
Cc72_00019210-RA,
Cc72_00019211-RA,-0.319557313
Cc72_00019212-RA,
Cc72_00019213-RA,
Cc72_00019214-RA,
Cc72_00019215-RA,0.530774172
Cc72_00019219-RA,-0.503798739
Cc72_00019216-RA,-0.726771579
Cc72_00019218-RA,
Cc72_00019217-RA,0.207551118
Cc72_00019220-RA,
Cc72_00019221-RA,-0.016323393
Cc72_00019222-RA,
Cc72_00019226-RA,
Cc72_00019223-RA,
Cc72_00019225-RA,
Cc72_00019224-RA,
Cc72_00019228-RA,
Cc72_00019230-RA,
Cc72_00019229-RA,-0.215820989
Cc72_00019227-RA,
Cc72_00019232-RA,-0.513993756
Cc72_00019231-RA,
Cc72_00019234-RA,0.105628312
Cc72_00019233-RA,
Cc72_00019235-RA,-0.533264642
Cc72_00019236-RA,0.345879464
Cc72_00019237-RA,-0.050315503
Cc72_00019239-RA,
Cc72_00019238-RA,
Cc72_00019240-RA,
Cc72_00019241-RA,0.009769327
Cc72_00019242-RA,
Cc72_00019244-RA,-0.783682626
Cc72_00019243-RA,
Cc72_00019245-RA,-0.170453719
Cc72_00019246-RA,0.555708617
Cc72_00019251-RA,
Cc72_00019250-RA,
Cc72_00019249-RA,
Cc72_00019248-RA,0.312161963
Cc72_00019247-RA,
Cc72_00019253-RA,
Cc72_00019252-RA,
Cc72_00019254-RA,
Cc72_00019255-RA,-0.438996423
Cc72_00019256-RA,-0.752598325
Cc72_00019257-RA,-0.066406105
Cc72_00019258-RA,0.282747483
Cc72_00019259-RA,
Cc72_00019260-RA,-0.529495544
Cc72_00019261-RA,-0.513993756
Cc72_00019263-RA,-0.112309448
Cc72_00019262-RA,-0.558018687
Cc72_00019264-RA,-0.093246816
Cc72_00019266-RA,
Cc72_00019265-RA,
Cc72_00019270-RA,
Cc72_00019268-RA,
Cc72_00019267-RA,
Cc72_00019269-RA,0.500991823
Cc72_00019271-RA,-0.187293184
Cc72_00019273-RA,0.385764918
Cc72_00019277-RA,-0.121390751
Cc72_00019274-RA,0.631404566
Cc72_00019278-RA,-0.291078863
Cc72_00019272-RA,-0.513993756
Cc72_00019276-RA,
Cc72_00019275-RA,0.14161167
Cc72_00019279-RA,-0.37781687
Cc72_00019280-RA,
Cc72_00019281-RA,-0.849585921
Cc72_00019283-RA,0.387570239
Cc72_00019282-RA,
Cc72_00019284-RA,0.540911819
Cc72_00019285-RA,-0.742069364
Cc72_00019286-RA,
Cc72_00019287-RA,
Cc72_00019288-RA,0.540193145
Cc72_00019290-RA,0.610952771
Cc72_00019289-RA,-0.259418073
Cc72_00019291-RA,-0.464442817
Cc72_00019292-RA,
Cc72_00019293-RA,
Cc72_00019294-RA,
Cc72_00019295-RA,
Cc72_00019296-RA,0.629183246
Cc72_00019297-RA,0.414727292
Cc72_00019299-RA,-0.587812756
Cc72_00019298-RA,-0.533264642
Cc72_00019301-RA,-0.444434382
Cc72_00019303-RA,
Cc72_00019302-RA,0.90145138
Cc72_00019306-RA,
Cc72_00019300-RA,
Cc72_00019304-RA,
Cc72_00019305-RA,
Cc72_00019307-RA,
Cc72_00019308-RA,
Cc72_00019310-RA,
Cc72_00019309-RA,
Cc72_00019311-RA,-0.69957135
Cc72_00019312-RA,-0.592283609
Cc72_00019313-RA,0.129712089
Cc72_00019314-RA,
Cc72_00019315-RA,-0.312517196
Cc72_00019316-RA,
Cc72_00019318-RA,0.590600732
Cc72_00019317-RA,
Cc72_00019320-RA,
Cc72_00019321-RA,
Cc72_00019319-RA,-0.691464896
Cc72_00019322-RA,
Cc72_00019323-RA,0.629732751
Cc72_00019324-RA,
Cc72_00019325-RA,-0.533264642
Cc72_00019326-RA,-0.412096845
Cc72_00019329-RA,
Cc72_00019328-RA,
Cc72_00019327-RA,
Cc72_00019331-RA,-0.671000285
Cc72_00019330-RA,-0.513993756
Cc72_00019332-RA,0.564993134
Cc72_00019333-RA,0.433086181
Cc72_00019334-RA,
Cc72_00019335-RA,0.404007726
Cc72_00019336-RA,
Cc72_00019337-RA,-0.057344326
Cc72_00019338-RA,0.760101017
Cc72_00019339-RA,
Cc72_00019342-RA,-0.352285548
Cc72_00019341-RA,0.45053304
Cc72_00019343-RA,
Cc72_00019340-RA,-0.536797789
Cc72_00019344-RA,0.190110026
Cc72_00019345-RA,
Cc72_00019346-RA,
Cc72_00019347-RA,
Cc72_00019348-RA,
Cc72_00019349-RA,-0.65888821
Cc72_00019351-RA,
Cc72_00019350-RA,
Cc72_00019352-RA,0.052982854
Cc72_00019353-RA,
Cc72_00019354-RA,
Cc72_00019355-RA,
Cc72_00019357-RA,
Cc72_00019356-RA,
Cc72_00019359-RA,
Cc72_00019358-RA,
Cc72_00019360-RA,
Cc72_00019361-RA,-0.74967314
Cc72_00019364-RA,
Cc72_00019362-RA,
Cc72_00019363-RA,
Cc72_00019365-RA,
Cc72_00019366-RA,
Cc72_00019367-RA,0.410114644
Cc72_00019369-RA,-0.173911787
Cc72_00019371-RA,
Cc72_00019370-RA,
Cc72_00019368-RA,
Cc72_00019372-RA,-0.356602222
Cc72_00019374-RA,
Cc72_00019373-RA,
Cc72_00019375-RA,-0.816406198
Cc72_00019376-RA,-0.088988868
Cc72_00019377-RA,0.207071794
Cc72_00019380-RA,0.050447853
Cc72_00019378-RA,
Cc72_00019379-RA,
Cc72_00019381-RA,
Cc72_00019382-RA,-0.651696597
Cc72_00019383-RA,
Cc72_00019384-RA,-0.461374016
Cc72_00019385-RA,0.493607733
Cc72_00019386-RA,
Cc72_00019388-RA,
Cc72_00019387-RA,0.207071794
Cc72_00019390-RA,
Cc72_00019393-RA,
Cc72_00019396-RA,
Cc72_00019398-RA,
Cc72_00019397-RA,
Cc72_00019392-RA,
Cc72_00019394-RA,
Cc72_00019395-RA,
Cc72_00019389-RA,
Cc72_00019391-RA,
Cc72_00019404-RA,0.067107966
Cc72_00019406-RA,
Cc72_00019400-RA,
Cc72_00019403-RA,
Cc72_00019399-RA,
Cc72_00019405-RA,
Cc72_00019401-RA,
Cc72_00019402-RA,
Cc72_00019408-RA,
Cc72_00019410-RA,
Cc72_00019409-RA,
Cc72_00019411-RA,-0.308928677
Cc72_00019412-RA,0.136034747
Cc72_00019407-RA,
Cc72_00019413-RA,-0.319557313
Cc72_00019414-RA,-0.947812909
Cc72_00019415-RA,-0.308271788
Cc72_00019416-RA,
Cc72_00019417-RA,
Cc72_00019418-RA,
Cc72_00019419-RA,0.986700706
Cc72_00019420-RA,0.323386815
Cc72_00019421-RA,
Cc72_00019422-RA,-0.35739334
Cc72_00019423-RA,0.207071794
Cc72_00019424-RA,
Cc72_00019427-RA,
Cc72_00019425-RA,
Cc72_00019428-RA,-0.653342028
Cc72_00019429-RA,0.363648408
Cc72_00019426-RA,
Cc72_00019430-RA,
Cc72_00019431-RA,
Cc72_00019432-RA,0.710211328
Cc72_00019433-RA,
Cc72_00019435-RA,
Cc72_00019434-RA,
Cc72_00019436-RA,
Cc72_00019437-RA,
Cc72_00019438-RA,0.265397412
Cc72_00019440-RA,
Cc72_00019439-RA,
Cc72_00019442-RA,
Cc72_00019441-RA,
Cc72_00019443-RA,-0.84480259
Cc72_00019445-RA,-0.889668869
Cc72_00019444-RA,
Cc72_00019446-RA,
Cc72_00019451-RA,
Cc72_00019448-RA,
Cc72_00019447-RA,0.207071794
Cc72_00019449-RA,0.546101744
Cc72_00019450-RA,
Cc72_00019452-RA,-0.642357733
Cc72_00019453-RA,0.153294921
Cc72_00019454-RA,0.8790945
Cc72_00019455-RA,0.915676559
Cc72_00019457-RA,0.231549658
Cc72_00019456-RA,-0.831591732
Cc72_00019458-RA,
Cc72_00019460-RA,0.40136714
Cc72_00019459-RA,
Cc72_00019461-RA,0.888470722
Cc72_00019462-RA,0.428482425
Cc72_00019463-RA,0.349902794
Cc72_00019464-RA,
Cc72_00019465-RA,0.086224706
Cc72_00019466-RA,0.82751868
Cc72_00019467-RA,0.071549597
Cc72_00019468-RA,
Cc72_00019470-RA,
Cc72_00019469-RA,
Cc72_00019472-RA,0.401821704
Cc72_00019473-RA,0.275010669
Cc72_00019474-RA,-0.335890413
Cc72_00019471-RA,0.242870956
Cc72_00019475-RA,0.03509851
Cc72_00019476-RA,
Cc72_00019478-RA,-0.709085476
Cc72_00019479-RA,-0.533264642
Cc72_00019477-RA,
Cc72_00019480-RA,0.820803239
Cc72_00019481-RA,0.915693561
Cc72_00019483-RA,
Cc72_00019482-RA,
Cc72_00019484-RA,
Cc72_00019485-RA,0.972544224
Cc72_00019486-RA,-0.595185698
Cc72_00019487-RA,0.342867976
Cc72_00019488-RA,
Cc72_00019489-RA,-0.472923931
Cc72_00019490-RA,
Cc72_00019491-RA,-0.319557313
Cc72_00019492-RA,-0.319557313
Cc72_00019496-RA,
Cc72_00019493-RA,0.009058166
Cc72_00019495-RA,
Cc72_00019494-RA,
Cc72_00019497-RA,
Cc72_00019498-RA,-0.565451333
Cc72_00019499-RA,
Cc72_00019500-RA,0.521430887
Cc72_00019501-RA,-0.949344437
Cc72_00019502-RA,-0.293841708
Cc72_00019503-RA,
Cc72_00019505-RA,
Cc72_00019506-RA,
Cc72_00019504-RA,
Cc72_00019508-RA,-0.452866272
Cc72_00019507-RA,0.704150362
Cc72_00019509-RA,
Cc72_00019511-RA,0.448252126
Cc72_00019514-RA,0.129215964
Cc72_00019515-RA,0.205823187
Cc72_00019516-RA,0.681371671
Cc72_00019510-RA,
Cc72_00019513-RA,
Cc72_00019512-RA,
Cc72_00019519-RA,0.496136919
Cc72_00019518-RA,0.394121854
Cc72_00019517-RA,
Cc72_00019520-RA,0.819768174
Cc72_00019521-RA,0.446424548
Cc72_00019522-RA,-0.874913508
Cc72_00019523-RA,
Cc72_00019524-RA,-0.945129241
Cc72_00019525-RA,-0.27559353
Cc72_00019526-RA,
Cc72_00019527-RA,
Cc72_00019528-RA,
Cc72_00019529-RA,
Cc72_00019531-RA,-0.766371661
Cc72_00019530-RA,-0.611335701
Cc72_00019532-RA,
Cc72_00019533-RA,0.518610833
Cc72_00019536-RA,
Cc72_00019539-RA,-0.533264642
Cc72_00019537-RA,
Cc72_00019538-RA,-0.533264642
Cc72_00019534-RA,
Cc72_00019535-RA,0.484231861
Cc72_00019540-RA,
Cc72_00019541-RA,
Cc72_00019542-RA,0.64944072
Cc72_00019543-RA,
Cc72_00019545-RA,0.977352064
Cc72_00019544-RA,0.960010924
Cc72_00019546-RA,-0.086751229
Cc72_00019547-RA,0.323893881
Cc72_00019549-RA,
Cc72_00019548-RA,
Cc72_00019550-RA,-0.8560495
Cc72_00019551-RA,
Cc72_00019552-RA,
Cc72_00019553-RA,
Cc72_00019554-RA,
Cc72_00019555-RA,
Cc72_00019557-RA,0.74564841
Cc72_00019558-RA,
Cc72_00019556-RA,-0.610409471
Cc72_00019561-RA,-0.461272892
Cc72_00019559-RA,-0.08532281
Cc72_00019562-RA,
Cc72_00019560-RA,-0.533264642
Cc72_00019565-RA,
Cc72_00019566-RA,
Cc72_00019567-RA,
Cc72_00019563-RA,
Cc72_00019568-RA,0.410114644
Cc72_00019564-RA,
Cc72_00019569-RA,
Cc72_00019571-RA,0.728893464
Cc72_00019570-RA,
Cc72_00019573-RA,
Cc72_00019572-RA,
Cc72_00019574-RA,
Cc72_00019577-RA,-0.829015885
Cc72_00019576-RA,
Cc72_00019575-RA,
Cc72_00019578-RA,
Cc72_00019579-RA,
Cc72_00019582-RA,
Cc72_00019580-RA,
Cc72_00019581-RA,
Cc72_00019583-RA,
Cc72_00019584-RA,
Cc72_00019585-RA,
Cc72_00019587-RA,-0.960321131
Cc72_00019586-RA,0.307081152
Cc72_00019589-RA,-0.632197714
Cc72_00019588-RA,-0.513993756
Cc72_00019590-RA,
Cc72_00019591-RA,
Cc72_00019592-RA,0.266900654
Cc72_00019593-RA,
Cc72_00019594-RA,
Cc72_00019595-RA,0.271426004
Cc72_00019596-RA,0.409517888
Cc72_00019597-RA,
Cc72_00019598-RA,0.169317016
Cc72_00019600-RA,0.344967564
Cc72_00019603-RA,0.834723126
Cc72_00019602-RA,0.101128311
Cc72_00019601-RA,-0.289392584
Cc72_00019604-RA,
Cc72_00019599-RA,0.467476797
Cc72_00019606-RA,
Cc72_00019605-RA,0.885401319
Cc72_00019607-RA,-0.345776146
Cc72_00019608-RA,0.579842609
Cc72_00019609-RA,-0.692018516
Cc72_00019611-RA,
Cc72_00019610-RA,
Cc72_00019612-RA,0.172621476
Cc72_00019616-RA,-0.117057905
Cc72_00019614-RA,-0.15860684
Cc72_00019615-RA,-0.185577418
Cc72_00019617-RA,0.675258286
Cc72_00019613-RA,-0.533264642
Cc72_00019618-RA,-0.596162133
Cc72_00019619-RA,-0.567912542
Cc72_00019621-RA,
Cc72_00019620-RA,0.527120947
Cc72_00019622-RA,-0.731349008
Cc72_00019624-RA,
Cc72_00019623-RA,
Cc72_00019625-RA,-0.500390507
Cc72_00019627-RA,0.910682985
Cc72_00019626-RA,
Cc72_00019629-RA,
Cc72_00019628-RA,0.484231861
Cc72_00019631-RA,0.410114644
Cc72_00019630-RA,
Cc72_00019632-RA,-0.685975048
Cc72_00019633-RA,0.265397412
Cc72_00019634-RA,-0.533776463
Cc72_00019635-RA,
Cc72_00019636-RA,
Cc72_00019637-RA,0.410114644
Cc72_00019638-RA,-0.621419211
Cc72_00019640-RA,-0.106854794
Cc72_00019639-RA,
Cc72_00019642-RA,0.207071794
Cc72_00019641-RA,0.527038689
Cc72_00019643-RA,
Cc72_00019647-RA,0.207071794
Cc72_00019646-RA,-0.655329927
Cc72_00019644-RA,
Cc72_00019645-RA,0.589874159
Cc72_00019649-RA,-0.495522228
Cc72_00019650-RA,-0.512183216
Cc72_00019648-RA,0.331793352
Cc72_00019651-RA,
Cc72_00019652-RA,
Cc72_00019654-RA,0.35744933
Cc72_00019653-RA,
Cc72_00019655-RA,0.539422106
Cc72_00019657-RA,
Cc72_00019658-RA,
Cc72_00019656-RA,
Cc72_00019659-RA,0.213948313
Cc72_00019660-RA,0.050775619
Cc72_00019661-RA,-0.511358775
Cc72_00019662-RA,
Cc72_00019663-RA,-0.011072858
Cc72_00019664-RA,-0.56353782
Cc72_00019668-RA,0.7057223
Cc72_00019667-RA,
Cc72_00019666-RA,0.346040689
Cc72_00019665-RA,
Cc72_00019669-RA,0.759830471
Cc72_00019670-RA,-0.319557313
Cc72_00019673-RA,
Cc72_00019672-RA,
Cc72_00019671-RA,
Cc72_00019674-RA,
Cc72_00019675-RA,0.13594452
Cc72_00019676-RA,
Cc72_00019677-RA,
Cc72_00019678-RA,0.035538084
Cc72_00019680-RA,0.630456191
Cc72_00019679-RA,0.638067618
Cc72_00019681-RA,
Cc72_00019682-RA,
Cc72_00019683-RA,
Cc72_00019684-RA,
Cc72_00019685-RA,-0.813396852
Cc72_00019687-RA,-0.771500926
Cc72_00019686-RA,-0.205460801
Cc72_00019692-RA,
Cc72_00019693-RA,
Cc72_00019691-RA,
Cc72_00019690-RA,-0.533264642
Cc72_00019689-RA,
Cc72_00019688-RA,
Cc72_00019694-RA,-0.533264642
Cc72_00019695-RA,-0.561730204
Cc72_00019696-RA,
Cc72_00019698-RA,0.764500647
Cc72_00019697-RA,0.410114644
Cc72_00019699-RA,
Cc72_00019700-RA,
Cc72_00019701-RA,-0.142153575
Cc72_00019702-RA,
Cc72_00019703-RA,-0.545948607
Cc72_00019704-RA,-0.554794781
Cc72_00019707-RA,0.33509165
Cc72_00019706-RA,
Cc72_00019709-RA,
Cc72_00019705-RA,
Cc72_00019708-RA,-0.00251446
Cc72_00019711-RA,-0.82308767
Cc72_00019710-RA,0.207071794
Cc72_00019712-RA,
Cc72_00019714-RA,-0.438249021
Cc72_00019713-RA,
Cc72_00019716-RA,0.614444464
Cc72_00019715-RA,
Cc72_00019717-RA,
Cc72_00019718-RA,
Cc72_00019719-RA,
Cc72_00019721-RA,-0.703844392
Cc72_00019720-RA,-0.10415432
Cc72_00019722-RA,-0.171826387
Cc72_00019723-RA,0.628500207
Cc72_00019724-RA,-0.820385379
Cc72_00019725-RA,0.492495353
Cc72_00019726-RA,-0.513993756
Cc72_00019728-RA,-0.015322285
Cc72_00019727-RA,
Cc72_00019730-RA,-0.034858293
Cc72_00019729-RA,0.410114644
Cc72_00019731-RA,-0.029328276
Cc72_00019733-RA,-0.421573564
Cc72_00019734-RA,
Cc72_00019732-RA,
Cc72_00019735-RA,
Cc72_00019736-RA,
Cc72_00019737-RA,
Cc72_00019738-RA,
Cc72_00019740-RA,-0.602597734
Cc72_00019739-RA,
Cc72_00019741-RA,0.576078765
Cc72_00019744-RA,
Cc72_00019742-RA,
Cc72_00019743-RA,0.577912503
Cc72_00019745-RA,
Cc72_00019747-RA,-0.622162483
Cc72_00019746-RA,-0.705177053
Cc72_00019748-RA,
Cc72_00019751-RA,
Cc72_00019750-RA,
Cc72_00019749-RA,
Cc72_00019752-RA,
Cc72_00019753-RA,-0.544123853
Cc72_00019754-RA,
Cc72_00019755-RA,-0.908582318
Cc72_00019756-RA,
Cc72_00019757-RA,-0.795307834
Cc72_00019776-RA,-0.617537045
Cc72_00019760-RA,0.207071794
Cc72_00019769-RA,0.207071794
Cc72_00019767-RA,-0.204050782
Cc72_00019758-RA,-0.596346531
Cc72_00019774-RA,
Cc72_00019766-RA,
Cc72_00019771-RA,0.080487429
Cc72_00019759-RA,0.306245549
Cc72_00019762-RA,
Cc72_00019778-RA,-0.223320884
Cc72_00019763-RA,
Cc72_00019768-RA,0.594623219
Cc72_00019761-RA,-0.513993756
Cc72_00019770-RA,-0.452089556
Cc72_00019777-RA,
Cc72_00019779-RA,
Cc72_00019764-RA,0.019846251
Cc72_00019773-RA,
Cc72_00019765-RA,-0.319557313
Cc72_00019775-RA,
Cc72_00019772-RA,
Cc72_00019780-RA,
Cc72_00019781-RA,0.627193207
Cc72_00019782-RA,-0.513465795
Cc72_00019783-RA,
Cc72_00019784-RA,
Cc72_00019785-RA,
Cc72_00019786-RA,-0.126320965
Cc72_00019787-RA,
Cc72_00019788-RA,-0.879466923
Cc72_00019789-RA,
Cc72_00019791-RA,-0.069213354
Cc72_00019792-RA,0.642178882
Cc72_00019790-RA,0.207071794
Cc72_00019793-RA,0.977485488
Cc72_00019794-RA,
Cc72_00019795-RA,
Cc72_00019796-RA,0.653429065
Cc72_00019799-RA,
Cc72_00019798-RA,-0.171631929
Cc72_00019797-RA,0.49357687
Cc72_00019800-RA,
Cc72_00019801-RA,-0.670774206
Cc72_00019802-RA,0.636697804
Cc72_00019803-RA,
Cc72_00019804-RA,-0.56820026
Cc72_00019805-RA,
Cc72_00019806-RA,-0.426680037
Cc72_00019807-RA,-0.419695149
Cc72_00019808-RA,0.918380792
Cc72_00019809-RA,0.422489467
Cc72_00019810-RA,-0.623920185
Cc72_00019811-RA,
Cc72_00019812-RA,
Cc72_00019813-RA,0.941243635
Cc72_00019815-RA,
Cc72_00019814-RA,
Cc72_00019816-RA,
Cc72_00019817-RA,
Cc72_00019820-RA,
Cc72_00019819-RA,
Cc72_00019818-RA,
Cc72_00019821-RA,0.405608407
Cc72_00019823-RA,
Cc72_00019822-RA,
Cc72_00019826-RA,0.412280265
Cc72_00019824-RA,-0.562636944
Cc72_00019825-RA,0.747456745
Cc72_00019827-RA,
Cc72_00019828-RA,
Cc72_00019829-RA,
Cc72_00019830-RA,
Cc72_00019831-RA,0.405808983
Cc72_00019832-RA,
Cc72_00019833-RA,
Cc72_00019835-RA,0.367038308
Cc72_00019834-RA,0.427027017
Cc72_00019836-RA,-0.556946731
Cc72_00019838-RA,
Cc72_00019837-RA,
Cc72_00019839-RA,
Cc72_00019842-RA,0.516062396
Cc72_00019840-RA,
Cc72_00019843-RA,
Cc72_00019841-RA,
Cc72_00019844-RA,
Cc72_00019845-RA,-0.468360062
Cc72_00019846-RA,-0.877068818
Cc72_00019847-RA,-0.00047177
Cc72_00019848-RA,-0.653718391
Cc72_00019851-RA,-0.558320615
Cc72_00019850-RA,0.237038511
Cc72_00019852-RA,-0.317914987
Cc72_00019853-RA,
Cc72_00019849-RA,
Cc72_00019855-RA,-0.026566852
Cc72_00019854-RA,-0.599602786
Cc72_00019856-RA,
Cc72_00019857-RA,
Cc72_00019858-RA,0.20273042
Cc72_00019864-RA,-0.490178534
Cc72_00019865-RA,-0.298948312
Cc72_00019861-RA,
Cc72_00019860-RA,
Cc72_00019859-RA,
Cc72_00019863-RA,
Cc72_00019862-RA,
Cc72_00019867-RA,0.591958225
Cc72_00019866-RA,
Cc72_00019868-RA,-0.689688296
Cc72_00019869-RA,
Cc72_00019870-RA,0.696360317
Cc72_00019871-RA,
Cc72_00019872-RA,-0.55893542
Cc72_00019873-RA,
Cc72_00019874-RA,
Cc72_00019876-RA,-0.513993756
Cc72_00019875-RA,
Cc72_00019877-RA,0.870336201
Cc72_00019879-RA,-0.011095891
Cc72_00019880-RA,
Cc72_00019882-RA,
Cc72_00019881-RA,0.710662677
Cc72_00019878-RA,0.751326128
Cc72_00019883-RA,0.698783883
Cc72_00019885-RA,-0.110267989
Cc72_00019884-RA,
Cc72_00019886-RA,0.170307851
Cc72_00019887-RA,
Cc72_00019888-RA,0.410114644
Cc72_00019892-RA,-0.321628051
Cc72_00019890-RA,
Cc72_00019889-RA,0.069932219
Cc72_00019891-RA,0.069932219
Cc72_00019896-RA,
Cc72_00019900-RA,
Cc72_00019898-RA,
Cc72_00019897-RA,0.063625714
Cc72_00019895-RA,
Cc72_00019901-RA,
Cc72_00019899-RA,
Cc72_00019893-RA,
Cc72_00019894-RA,
Cc72_00019906-RA,0.803573544
Cc72_00019905-RA,0.903674843
Cc72_00019902-RA,
Cc72_00019904-RA,
Cc72_00019903-RA,-0.513993756
Cc72_00019907-RA,
Cc72_00019910-RA,
Cc72_00019908-RA,
Cc72_00019909-RA,-0.280231019
Cc72_00019911-RA,
Cc72_00019912-RA,
Cc72_00019913-RA,
Cc72_00019914-RA,-0.585413508
Cc72_00019915-RA,-0.042704326
Cc72_00019916-RA,
Cc72_00019917-RA,
Cc72_00019918-RA,0.192223513
Cc72_00019920-RA,-0.319557313
Cc72_00019919-RA,-0.726814677
Cc72_00019922-RA,
Cc72_00019923-RA,
Cc72_00019921-RA,-0.533264642
Cc72_00019925-RA,0.371070263
Cc72_00019926-RA,0.746491668
Cc72_00019924-RA,
Cc72_00019929-RA,0.516210842
Cc72_00019927-RA,
Cc72_00019928-RA,
Cc72_00019931-RA,
Cc72_00019930-RA,0.784559055
Cc72_00019932-RA,0.739815521
Cc72_00019933-RA,0.166999182
Cc72_00019934-RA,
Cc72_00019935-RA,
Cc72_00019936-RA,
Cc72_00019938-RA,
Cc72_00019939-RA,
Cc72_00019937-RA,-0.881919851
Cc72_00019940-RA,
Cc72_00019942-RA,0.459343204
Cc72_00019941-RA,0.739760532
Cc72_00019943-RA,0.489250439
Cc72_00019945-RA,0.551698314
Cc72_00019944-RA,
Cc72_00019946-RA,-0.574289898
Cc72_00019947-RA,0.787362132
Cc72_00019948-RA,
Cc72_00019949-RA,
Cc72_00019950-RA,0.293339324
Cc72_00019951-RA,
Cc72_00019952-RA,0.620941781
Cc72_00019954-RA,0.121183786
Cc72_00019955-RA,-0.763975261
Cc72_00019953-RA,
Cc72_00019956-RA,
Cc72_00019958-RA,
Cc72_00019957-RA,
Cc72_00019959-RA,
Cc72_00019960-RA,0.818082299
Cc72_00019961-RA,
Cc72_00019962-RA,
Cc72_00019963-RA,
Cc72_00019964-RA,
Cc72_00019965-RA,
Cc72_00019966-RA,-0.825095004
Cc72_00019969-RA,0.145463816
Cc72_00019967-RA,0.787765908
Cc72_00019973-RA,0.427730776
Cc72_00019971-RA,
Cc72_00019968-RA,-0.350327824
Cc72_00019972-RA,
Cc72_00019970-RA,0.410114644
Cc72_00019974-RA,
Cc72_00019976-RA,0.009352242
Cc72_00019975-RA,
Cc72_00019977-RA,
Cc72_00019979-RA,
Cc72_00019978-RA,-0.052853818
Cc72_00019981-RA,
Cc72_00019980-RA,
Cc72_00019982-RA,-0.332099946
Cc72_00019983-RA,
Cc72_00019984-RA,
Cc72_00019985-RA,
Cc72_00019986-RA,-0.227454724
Cc72_00019987-RA,
Cc72_00019988-RA,
Cc72_00019989-RA,
Cc72_00019990-RA,
Cc72_00019991-RA,
Cc72_00019992-RA,0.823995647
Cc72_00019993-RA,
Cc72_00019995-RA,
Cc72_00019994-RA,
Cc72_00019996-RA,
Cc72_00019997-RA,0.797716933
Cc72_00019998-RA,0.84154746
Cc72_00019999-RA,
Cc72_00020001-RA,0.774911302
Cc72_00020000-RA,0.484231861
Cc72_00020002-RA,0.012310534
Cc72_00020003-RA,-0.754604856
Cc72_00020004-RA,-0.720889638
Cc72_00020006-RA,
Cc72_00020007-RA,-0.533264642
Cc72_00020005-RA,0.672388538
Cc72_00020008-RA,0.57755635
Cc72_00020009-RA,0.185947599
Cc72_00020011-RA,
Cc72_00020010-RA,
Cc72_00020012-RA,
Cc72_00020014-RA,
Cc72_00020015-RA,
Cc72_00020013-RA,
Cc72_00020016-RA,0.866547276
Cc72_00020017-RA,0.11567253
Cc72_00020018-RA,
Cc72_00020019-RA,
Cc72_00020020-RA,
Cc72_00020022-RA,
Cc72_00020021-RA,
Cc72_00020023-RA,
Cc72_00020024-RA,0.384292517
Cc72_00020025-RA,0.523008623
Cc72_00020026-RA,0.262131627
Cc72_00020029-RA,
Cc72_00020030-RA,
Cc72_00020028-RA,
Cc72_00020027-RA,
Cc72_00020031-RA,-0.65190366
Cc72_00020032-RA,0.728553083
Cc72_00020033-RA,0.652268333
Cc72_00020034-RA,
Cc72_00020035-RA,-0.711804748
Cc72_00020036-RA,-0.833748609
Cc72_00020039-RA,0.257323081
Cc72_00020038-RA,0.207071794
Cc72_00020037-RA,
Cc72_00020040-RA,
Cc72_00020041-RA,-0.935733258
Cc72_00020044-RA,
Cc72_00020042-RA,
Cc72_00020043-RA,
Cc72_00020045-RA,0.484231861
Cc72_00020047-RA,
Cc72_00020048-RA,
Cc72_00020049-RA,0.608507794
Cc72_00020046-RA,-0.665457926
Cc72_00020050-RA,
Cc72_00020051-RA,-0.778788223
Cc72_00020052-RA,
Cc72_00020053-RA,-0.513993756
Cc72_00020054-RA,
Cc72_00020055-RA,
Cc72_00020056-RA,
Cc72_00020057-RA,0.13572683
Cc72_00020061-RA,0.855978577
Cc72_00020058-RA,0.158340937
Cc72_00020060-RA,
Cc72_00020059-RA,
Cc72_00020062-RA,
Cc72_00020063-RA,
Cc72_00020064-RA,
Cc72_00020065-RA,
Cc72_00020066-RA,
Cc72_00020067-RA,-0.588689476
Cc72_00020068-RA,
Cc72_00020070-RA,
Cc72_00020069-RA,-0.512615257
Cc72_00020071-RA,
Cc72_00020077-RA,0.935340669
Cc72_00020075-RA,-0.079323453
Cc72_00020073-RA,0.207071794
Cc72_00020074-RA,
Cc72_00020076-RA,0.135824286
Cc72_00020072-RA,
Cc72_00020084-RA,0.21798867
Cc72_00020081-RA,0.734469241
Cc72_00020079-RA,
Cc72_00020078-RA,
Cc72_00020080-RA,
Cc72_00020082-RA,0.207071794
Cc72_00020085-RA,
Cc72_00020083-RA,0.495689423
Cc72_00020087-RA,-0.513993756
Cc72_00020086-RA,
Cc72_00020088-RA,-0.680223194
Cc72_00020089-RA,-0.055441754
Cc72_00020092-RA,-0.533281755
Cc72_00020091-RA,-0.844700501
Cc72_00020090-RA,0.381524437
Cc72_00020096-RA,
Cc72_00020093-RA,0.267966707
Cc72_00020095-RA,
Cc72_00020097-RA,-0.875714763
Cc72_00020094-RA,
Cc72_00020098-RA,-0.262267969
Cc72_00020100-RA,0.757110747
Cc72_00020102-RA,-0.836873354
Cc72_00020101-RA,-0.419330054
Cc72_00020099-RA,
Cc72_00020105-RA,0.720774573
